Id,EventTitle,EventDescription,StartTime,EndTime,ServerId,EventId,HostId,HostName,RoleId,IsActive,HasEnded,AttendeeCount,AttendeeIds,AttendeeNames,AttendeeStatuses
344,BEYOND DANCE w/ NJNA,"Our guru will be none other than the notable NJNA‚ who will be helping you all out to enhance the dance and performance like never before. She will be covering flow toys, poi, toggles, clothing changes while dancing, interpretive dance, playspace, and using VR to allow you to do more with your dance than you can do IRL.

**PLEASE NOTE:

Warmup time is 15 mins before class. class will start on time. Please plan accordingly! **",2025-05-20 23:00:00,2025-05-21 00:00:00,480695542155051010,1373905552819879946,0,clear,1373905551381233717,0,1,1,211750261922725888,basic_bit,Tentative
343,VR FUNDAMENTALS with NJNA,"Our guru will be none other than the notable NjNA, who will be here to help you optimize your VRChat experience! Through settings and features currently available, tailor the VR worlds around you to work for you! Don't miss out on this amazing opportunity!",2025-05-20 22:00:00,2025-05-20 23:00:00,480695542155051010,1373905550529789952,0,clear,1373905549992919124,0,1,1,211750261922725888,basic_bit,Tentative
342,Vocal classes with ProfessorK,"Our guru will be none other than the professional ProfessorK, who will be here to help you stretch your vocal cords and make the most out of your beautiful voices. Don't miss out on this amazing opportunity!",2025-05-20 19:00:00,2025-05-20 20:00:00,480695542155051010,1373905549111857253,0,clear,1373905548004560928,0,1,0,,,
341,Breakin' Class with Ellie,Our guru will be none other than the extraordinary Elliesaurus from The Temple and Virtual Open Dance Studio (VODS)‚ who will be directing us all in the beautiful art of break dancing!,2025-05-19 21:00:00,2025-05-19 22:00:00,480695542155051010,1373905547505438761,0,clear,1373905546494738494,0,1,1,211750261922725888,basic_bit,Tentative
340,Wotagei with Ruriki,"Our guru will be the radiant Ruriki‚ who will be showing us all the beautiful art of Japanese light stick dancing, Wotagei!!!",2025-05-19 18:00:00,2025-05-19 19:00:00,480695542155051010,1373905543831486495,0,clear,1373905542875054090,0,1,0,,,
339,F.A.C.E. Charity Variety Show,"We will be having a blast with The Faceless and friends!!!

Remember, if you come across any games that you think the group would enjoy, all are more than welcome to post about them in <#1195487670319710330> Can't wait to see all of you lovely people there!!!  
Future Activities To Be Announced through Discord Events.

We all get busy, it's part of life, so make sure to join The Faceless discord, go to the top of the discord channel list, and click the corresponding event to register and get notified!!!

||#notacult||",2025-05-18 21:00:00,2025-05-19 03:00:00,480695542155051010,1371306730448748616,0,clear,1371306729043660811,0,1,2,"105427667146293248,211750261922725888","basic_bit,kiotakashi","Attending,Attending"
338,Sign Sessions - ASL club - Xanori,"Our guru will be none other than the xany Xanori, who will be hosting the VR ASL Practice sessions! Through VR ASL you will expand your ability to communicate with more people in the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-05-18 01:30:00,2025-05-18 02:30:00,480695542155051010,1371306722479571075,0,clear,1371306721741508709,0,1,0,,,
337,Intro to DJing with Embex,"Our guru will be none other than Embex‚ who will be initiating you into the mysteries of music, DJing, and track mixing.",2025-05-17 21:00:00,2025-05-17 22:00:00,480695542155051010,1371306720739070074,0,clear,1371306720231555113,0,1,2,"211750261922725888,258653139048071178","basic_bit,chimera_ix","Tentative,Attending"
336,Vibe Session - Lounge and Cypher - Claw,"Featuring Live DJ [name]! Come chill with us for great music, great vibes, a cypher, and sharing!",2025-05-17 01:00:00,2025-05-17 03:00:00,480695542155051010,1371306719367663707,0,clear,1371306718461562941,0,1,3,"105427667146293248,211750261922725888,1285656355021131792","basic_bit,kiotakashi,phoenix051323","Attending,Tentative,Tentative"
335,Waltz Practice Day w/ Luni,,2025-05-16 21:00:00,2025-05-16 22:30:00,480695542155051010,1371306716938895412,0,clear,1371306716397965404,0,1,3,"429231435631689728,581885320576892938,959748368538669056","kozykozy,miscellaneousbowl,sirluni","Attending,Attending,Attending"
334,Creative Coding Club with Joyful Decay,"Our guru will be none other than the jaunty Joyful Decay, who will be here to help you navigate and demystify the details of p5.JS (JavaScript) to create artwork with coding. **BEGINNER FRIENDLY all that is needed is a Web Browser and keyboard** ! Don't miss out on this amazing opportunity!",2025-05-15 21:00:00,2025-05-15 22:00:00,480695542155051010,1371306715177422980,0,clear,1371306713961205761,0,1,1,211750261922725888,basic_bit,Attending
333,Yoga/Stretching with BASICBIT,Our guru will be none other than the brilliant BASICBIT‚ who will be stretching you all out and doing some yoga poses to help bring you spiritual and physical health and wellness.,2025-05-15 18:00:00,2025-05-15 19:00:00,480695542155051010,1371306713113690114,0,clear,1371306693329424456,0,1,6,"105427667146293248,211750261922725888,383123978631249920,1012782447051673704,1037506503738937426,1059979607383736361",".phyxa,anon3ko,basic_bit,kiotakashi,miyuno.exe,rvliq","Attending,Attending,Tentative,Tentative,Tentative,Attending"
332,Sign Sessions - ASL club - Xanori,"Our guru will be none other than the xany Xanori, who will be hosting the VR ASL Practice sessions! Through VR ASL you will expand your ability to communicate with more people in the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-05-15 01:30:00,2025-05-15 02:30:00,480695542155051010,1371306692150820986,0,clear,1371306691852763157,0,1,1,1285656355021131792,phoenix051323,Tentative
331,Pole Dancing - All Levels - Archantos from VRPD,,2025-05-14 23:30:00,2025-05-15 01:30:00,480695542155051010,1371306690582024273,0,clear,1371306690221314138,0,1,1,428436921761398784,theblindprophet,Attending
330,Ballroom Bachata With Luni,Our guru will be none other than the luminous Luni‚ who will introduce to us all the style of Bachata! This is a great partner dance to help with being social and gaining rhythm. Come join us and have a blast with each other.,2025-05-14 22:00:00,2025-05-14 23:30:00,480695542155051010,1371306689265012839,0,clear,1371306688438861866,0,1,4,"429231435631689728,581885320576892938,708145548976455680,959748368538669056","kozykozy,miscellaneousbowl,sirluni,sqveeb","Attending,Attending,Attending,Attending"
329,3D Modeling with Lowdisan,"The Faceless:  
[DISCORD](https://discord.gg/thefaceless)  
[VRCHAT GROUP](https://vrc.group/NOFACE.0408)

  
Our Home:  
[VRU GROUP](https://vrc.group/VRU.4686)

||#notacult||",2025-05-14 00:00:00,2025-05-14 02:00:00,480695542155051010,1371306688094928969,0,clear,1371306687155142778,0,1,1,211750261922725888,basic_bit,Attending
328,Vocal classes with FoxyFoo,"Our guru will be none other than the professional ProfessorK, who will be here to help you stretch your vocal cords and make the most out of your beautiful voices. Don't miss out on this amazing opportunity!",2025-05-13 19:00:00,2025-05-13 20:00:00,480695542155051010,1371306686232395816,0,clear,1371306685611774042,0,1,1,1012782447051673704,.phyxa,Tentative
327,Movie Night Mondays,"@Faceless Events @Movie Night

**Horror** Movie Night Mondays  
Starts at <t:1728351000:f>

The Faceless:  
[DISCORD](https://discord.gg/thefaceless)  
[VRCHAT GROUP](https://vrc.group/NOFACE.0408)

Our Home:  
[VRU GROUP](https://vrc.group/VRU.4686)

||#notacult||",2025-05-13 01:30:00,2025-05-13 03:30:00,480695542155051010,1371306684601077891,0,clear,1371306683967606915,0,1,0,,,
326,Breakin' Class with Ellie,Our guru will be none other than the extraordinary Elliesaurus from The Temple and Virtual Open Dance Studio (VODS)‚ who will be directing us all in the beautiful art of break dancing!,2025-05-12 21:00:00,2025-05-12 22:00:00,480695542155051010,1371306682659115057,0,clear,1371306681547624608,0,1,1,211750261922725888,basic_bit,Tentative
324,Community Night,"We will be having a blast with The Faceless and friends!!!

Remember, if you come across any games that you think the group would enjoy, all are more than welcome to post about them in <#1195487670319710330> Can't wait to see all of you lovely people there!!!  
Future Activities To Be Announced through Discord Events.

We all get busy, it's part of life, so make sure to join The Faceless discord, go to the top of the discord channel list, and click the corresponding event to register and get notified!!!

||#notacult||",2025-05-12 00:00:00,2025-05-12 05:00:00,480695542155051010,1368816076640751657,0,clear,1368816075667410996,0,1,3,"211750261922725888,261014673678270464,764697065351544863","basic_bit,kitpup,wickedproxy","Tentative,Tentative,Tentative"
325,Community Night,"We will be having a blast with The Faceless and friends!!!

Remember, if you come across any games that you think the group would enjoy, all are more than welcome to post about them in <#1195487670319710330> Can't wait to see all of you lovely people there!!!  
Future Activities To Be Announced through Discord Events.

We all get busy, it's part of life, so make sure to join The Faceless discord, go to the top of the discord channel list, and click the corresponding event to register and get notified!!!

||#notacult||",2025-05-12 00:00:00,2025-05-12 05:00:00,480695542155051010,1371306678011691009,0,clear,1371306677235617872,0,1,0,,,
323,Photography Club with Thunderhook,"Our guru will be none other than the thoughtful Thunderhook, who will be here to help you start seeing things from different angles and perspectives! Through photography you will appreciate the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-05-11 22:15:00,2025-05-11 23:15:00,480695542155051010,1368816074342273106,0,clear,1368816073239166981,0,1,1,211750261922725888,basic_bit,Tentative
322,Esoterics Class w/ FoxyFoo,,2025-05-11 21:00:00,2025-05-11 22:00:00,480695542155051010,1368816072270020640,0,clear,1368816071376764929,0,1,0,,,
321,Faceless Meditation,Come relax with us and get lost in the ancient practice of meditation!,2025-05-11 20:00:00,2025-05-11 21:00:00,480695542155051010,1368816070558875679,0,clear,1368816069673750620,0,1,2,"428436921761398784,1037506503738937426","anon3ko,theblindprophet","Attending,Attending"
320,Sign Sessions - ASL club - Xanori,"Our guru will be none other than the xany Xanori, who will be hosting the VR ASL Practice sessions! Through VR ASL you will expand your ability to communicate with more people in the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-05-11 01:30:00,2025-05-11 02:30:00,480695542155051010,1368816068751265866,0,clear,1368816067472003095,0,1,1,261014673678270464,kitpup,Attending
319,PORTAL POSSE -  Tiny Love,,2025-05-10 23:00:00,2025-05-11 01:00:00,480695542155051010,1368816066633011221,0,clear,1368816046311604256,0,1,5,"105427667146293248,211750261922725888,261014673678270464,708145548976455680,764697065351544863","basic_bit,kiotakashi,kitpup,sqveeb,wickedproxy","Tentative,Attending,Attending,Tentative,Attending"
318,Intro to DJing with Embex,"Our guru will be none other than Embex‚ who will be initiating you into the mysteries of music, DJing, and track mixing.",2025-05-10 21:00:00,2025-05-10 22:00:00,480695542155051010,1368816045128814594,0,clear,1368816044185092217,0,1,2,"211750261922725888,261014673678270464","basic_bit,kitpup","Tentative,Tentative"
317,Vibe Session - Lounge and Cypher - Dulce Arma,"Featuring Live DJ [name]! Come chill with us for great music, great vibes, a cypher, and sharing!",2025-05-10 01:00:00,2025-05-10 03:00:00,480695542155051010,1368816043396698152,0,clear,1368816042759163976,0,1,4,"105427667146293248,211750261922725888,261014673678270464,764697065351544863","basic_bit,kiotakashi,kitpup,wickedproxy","Attending,Tentative,Tentative,Tentative"
316,Ballroom Waltz Dance Class With Luni,Our guru will be none other than Liminal Luni‚ who will be showing us all the beautiful art of Ballroom Dancing to impress and mesmerize the masses!!!,2025-05-09 21:00:00,2025-05-09 22:30:00,480695542155051010,1368816041840607306,0,clear,1368816041538486352,0,1,4,"180340126944067585,261014673678270464,581885320576892938,959748368538669056","airbee_,kitpup,kozykozy,sirluni","Attending,Attending,Attending,Attending"
315,Karokee Night,"This Thursday evening come ► Sing A Song With Us ►  
Karaoke collab! Let's turn up and have a blast singing together!  
Doors open at: <...> and we will go until <...>

Now with 2 microphones for duets **AND QUEST COMPATIBLE!!**

Featuring vocals from our Bombastic Blind Prophet and Fabulous FoxyFoo!!!

The Den:   
https://discord.gg/r7f86gd7PF  
https://vrc.group/THEDEN.1431

The Faceless:  
https://discord.gg/thefaceless  
https://vrchat.com/home/user/usr\_f0ad9938-b547-4de5-8c16-5da58606614b  
https://vrc.group/NOFACE.0408  
https://vrc.group/VRU.4686

||#notacult||",2025-05-09 03:00:00,2025-05-09 08:00:00,480695542155051010,1368816040426999900,0,clear,1368816039399391264,0,1,3,"105427667146293248,261014673678270464,764697065351544863","kiotakashi,kitpup,wickedproxy","Tentative,Tentative,Attending"
314,Guide to Go-Go dancing with Gaster,Our guru will be the ghastly Gaster‚ who is a go go dancer and prefect with Ministry Promotions․ They will be sharing tips‚ tricks‚ and ideas they have come up with over their years as a go go dancer․ They plan on going over stretches that help get you warmed up‚ ways to connect with the audience‚ and some ideas to help you‚ if you ever feel like you're not really vibing with the musicǃǃǃ,2025-05-09 00:30:00,2025-05-09 01:30:00,480695542155051010,1368816038606667819,0,clear,1368816033011601459,0,1,2,"105427667146293248,261014673678270464","kiotakashi,kitpup","Tentative,Attending"
